number,white_ball_times_drawn,white_ball_pct,mega_ball_times_drawn,mega_ball_pct
1,61,6.7,39,4.28
2,63,6.92,34,3.73
3,77,8.45,36,3.95
4,66,7.24,40,4.39
5,57,6.26,27,2.96
6,64,7.03,34,3.73
7,61,6.7,36,3.95
8,73,8.01,29,3.18
9,57,6.26,41,4.5
10,85,9.33,35,3.84
11,74,8.12,42,4.61
12,60,6.59,39,4.28
13,65,7.14,38,4.17
14,76,8.34,34,3.73
15,69,7.57,28,3.07
16,66,7.24,37,4.06
17,81,8.89,37,4.06
18,72,7.9,44,4.83
19,69,7.57,39,4.28
20,71,7.79,32,3.51
21,61,6.7,31,3.4
22,73,8.01,47,5.16
23,54,5.93,29,3.18
24,71,7.79,47,5.16
25,63,6.92,36,3.95
26,68,7.46,,
27,65,7.14,,
28,61,6.7,,
29,68,7.46,,
30,68,7.46,,
31,80,8.78,,
32,59,6.48,,
33,68,7.46,,
34,62,6.81,,
35,56,6.15,,
36,56,6.15,,
37,63,6.92,,
38,76,8.34,,
39,64,7.03,,
40,71,7.79,,
41,58,6.37,,
42,76,8.34,,
43,74,8.12,,
44,65,7.14,,
45,53,5.82,,
46,71,7.79,,
47,58,6.37,,
48,68,7.46,,
49,57,6.26,,
50,55,6.04,,
51,49,5.38,,
52,67,7.35,,
53,63,6.92,,
54,57,6.26,,
55,58,6.37,,
56,67,7.35,,
57,62,6.81,,
58,73,8.01,,
59,68,7.46,,
60,56,6.15,,
61,64,7.03,,
62,68,7.46,,
63,62,6.81,,
64,72,7.9,,
65,52,5.71,,
66,73,8.01,,
67,52,5.71,,
68,58,6.37,,
69,62,6.81,,
70,63,6.92,,
